,verified,statuses,location,date_joined,most_recent_post,following,followers,likes,lists,tweet_language,tweets_this_week,retweet,retweeted_count,URL works,userNameScore,avg_tweets_by_hour_of_day,avg_ssgtweets_by_day_of_week,account_type
74,1,30273,1,2009,2023,3753.0,1750757.0,143,9529,1,1.0,58.0,83393.0,1,0.75,8.333,28.571,1
75,0,3211,1,2012,2017,0.0,18.0,2279,0,1,0.0,124.0,310053.0,1,0.7058823529411764,5.167,17.714,0
76,1,85482,1,2011,2023,2285.0,2342.0,107431,52,11,18.0,56.0,61076.0,0,0.7142857142857143,8.333,28.571,1
77,0,4397,1,2009,2023,113.0,34.0,3132,5,12,0.0,6.0,66201.0,1,0.9166666666666666,8.292,28.429,1
78,0,10232,1,2009,2023,913.0,13485.0,40991,156,1,1.0,24.0,81733.0,0,0.3333333333333333,8.333,28.571,1
79,0,219,0,2016,2017,0.0,0.0,78,0,1,0.0,134.0,202681.0,0,0.0,7.583,26.0,1
80,0,1600,0,2014,2017,142.0,17.0,1127,1,1,0.0,136.0,421875.0,0,0.0,5.708,19.571,0
81,1,1614,1,2014,2023,140.0,1508882.0,634,4710,1,2.0,28.0,147456.0,1,0.1875,8.333,28.571,1
82,0,160,1,2015,2018,505.0,584.0,9335,0,13,0.0,10.0,141563.0,1,0.0,2.542,8.714,1
83,0,61943,0,2010,2023,1288.0,1046.0,6,16,13,98.0,0.0,0.0,0,0.0,8.333,28.571,0
84,1,26812,0,2007,2023,985.0,12606139.0,1009,44178,1,21.0,16.0,59807.0,1,0.8,8.333,28.571,1
85,0,2650,0,2011,2022,14.0,6.0,1853,0,1,0.0,118.0,397686.0,0,0.1666666666666666,5.042,17.286,0
86,1,53857,1,2011,2023,3007.0,31772.0,147680,295,2,84.0,38.0,210131.0,1,0.0769230769230768,8.333,28.571,1
87,0,75690,1,2010,2023,898.0,1456.0,96480,4,1,93.0,74.0,243678.0,0,0.1999999999999999,8.208,28.143,1
88,0,18,0,2012,2020,91.0,2.0,100,0,6,0.0,10.0,42763.0,0,0.2307692307692307,0.667,2.286,0
89,0,295,1,2010,0,315.0,79.0,5806,0,0,0.0,0.0,0.0,0,0.1818181818181817,0.0,0.0,1
90,0,85,1,2014,2018,0.0,28.0,384,0,1,0.0,34.0,4031.0,0,0.0,3.333,11.429,0
91,1,4696,1,2014,2023,1036.0,1656.0,9443,47,1,2.0,66.0,2575.0,0,0.7142857142857143,8.333,28.571,1
92,1,1768,1,2013,2023,122.0,5192116.0,1047,2060,2,2.0,20.0,129783.0,1,0.2142857142857143,8.333,28.571,1
93,1,732,1,2012,2023,70.0,304233.0,119,3716,1,0.0,12.0,11896.0,1,0.7857142857142857,8.333,28.571,1
94,0,10783,1,2009,2017,250.0,129.0,1761,0,1,0.0,134.0,425773.0,1,0.6666666666666667,5.667,19.429,1
95,0,15128,1,2012,0,756.0,320.0,90901,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
96,0,18892,0,2010,2023,278.0,141332.0,5660,39,14,5.0,36.0,1291924.0,1,0.6666666666666667,8.25,28.286,1
97,0,2740,1,2009,2023,1480.0,106.0,4516,17,1,0.0,14.0,79659.0,0,0.0833333333333333,8.292,28.429,1
98,0,3219,1,2010,2017,452.0,117.0,2270,4,1,0.0,134.0,307848.0,1,0.3636363636363636,5.625,19.286,0
99,0,10788,1,2009,2023,285.0,497.0,4415,1,6,3.0,8.0,65899.0,1,0.0,8.333,28.571,1
100,0,65512,1,2015,2017,412.0,885.0,5890,2,9,0.0,86.0,46069.0,0,0.3333333333333333,4.167,14.286,1
101,0,29538,1,2011,2023,1834.0,1544.0,24234,98,1,0.0,86.0,904888.0,0,0.0,7.792,26.714,1
102,0,2952,0,2010,2021,10.0,1.0,2141,0,1,0.0,134.0,498274.0,0,1.0,5.708,19.571,0
103,0,1308,1,2010,0,63.0,265.0,3238,0,0,0.0,0.0,0.0,0,0.3636363636363636,0.0,0.0,0
104,1,16759,1,2009,2023,1614.0,1004747.0,2788,1486,1,0.0,30.0,64918.0,1,0.6153846153846154,8.292,28.429,1
105,1,137222,1,2010,2023,3802.0,1241854.0,2844,7947,1,200.0,124.0,100548.0,1,0.7272727272727273,8.333,28.571,1
106,0,549,0,2015,2019,80.0,232.0,4734,0,2,0.0,102.0,3657850.0,0,0.125,6.292,21.571,1
107,0,2281,1,2012,2017,167.0,21.0,1634,0,3,0.0,150.0,484369.0,0,0.0833333333333333,6.292,21.571,0
108,1,460,0,2009,2022,2.0,692261.0,1,5921,1,0.0,62.0,42033.0,1,0.25,8.333,28.571,1
109,0,6183,1,2011,2021,834.0,446.0,3535,10,5,0.0,56.0,5245.0,0,0.5882352941176471,8.208,28.143,1
110,1,119649,1,2009,2023,285069.0,345286.0,2296,4844,1,13.0,14.0,376.0,1,0.9,8.333,28.571,1
111,1,73231,1,2009,2023,40771.0,491362.0,35991,4783,1,130.0,110.0,39664.0,1,0.0,8.333,28.571,1
112,1,12109,1,2009,2023,1510.0,2210.0,11865,41,1,9.0,22.0,154.0,1,0.7857142857142857,8.333,28.571,1
113,1,11533,1,2008,2023,1260.0,4062.0,8524,76,1,5.0,82.0,778493.0,0,0.7272727272727273,8.292,28.429,1
114,0,32,0,2012,0,11.0,5.0,240,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
115,0,19463,1,2009,2021,193.0,248.0,150,4,1,0.0,0.0,954.0,1,0.6428571428571428,8.333,28.571,1
116,1,5847,0,2009,2023,370.0,1399953.0,2175,0,8,1.0,0.0,11746.0,1,0.3125,8.333,28.571,1
117,0,4317,1,2010,2021,1141.0,3340.0,4144,127,1,0.0,48.0,4143.0,1,0.9230769230769232,8.333,28.571,1
118,0,9654,0,2011,2023,286.0,971.0,1377,17,1,0.0,50.0,2123266.0,1,0.25,8.083,27.714,1
119,0,2993,1,2013,2017,27.0,9.0,2160,1,1,0.0,138.0,432202.0,0,0.4545454545454546,5.792,19.857,0
120,0,1016,1,2012,2017,671.0,50.0,435,1,1,0.0,128.0,275692.0,0,0.0666666666666666,5.875,20.143,1
121,0,50026,1,2010,2023,6378.0,12045.0,62487,556,1,30.0,138.0,138893.0,1,0.6666666666666667,8.292,28.429,1
122,0,17,0,2011,2018,0.0,13.0,320,0,1,0.0,0.0,2.0,0,0.0625,0.667,2.286,0
123,0,770,1,2011,2017,0.0,23.0,423,0,1,0.0,126.0,319838.0,0,0.75,5.292,18.143,1
124,0,77,0,2019,2019,0.0,37.0,0,10,1,0.0,0.0,14.0,0,0.7692307692307692,3.208,11.0,0
125,0,204,0,2017,2017,0.0,1.0,91,0,1,0.0,134.0,99586.0,0,0.7333333333333334,6.417,22.0,1
126,0,9108,0,2014,2023,311.0,1048.0,24067,0,1,0.0,140.0,2827617.0,0,0.1818181818181817,7.292,25.0,1
127,1,17895,0,2010,2023,224.0,3049178.0,10749,526,1,2.0,40.0,205455.0,1,0.1666666666666666,8.333,28.571,1
128,0,2358,1,2009,2017,588.0,15.0,1642,0,1,0.0,134.0,439398.0,1,0.0714285714285714,5.625,19.286,0
129,0,2360,1,2018,2019,707.0,1100.0,554,15,1,0.0,80.0,1444.0,1,0.631578947368421,8.333,28.571,1
130,1,10879,0,2011,2022,794.0,631250.0,2234,703,1,0.0,30.0,530.0,1,0.6,8.292,28.429,1
131,0,45,0,2012,2018,0.0,4.0,256,0,1,0.0,26.0,8465.0,0,0.1538461538461538,1.583,5.429,0
132,0,227,0,2017,2017,0.0,1.0,24,0,3,0.0,164.0,61429.0,0,0.0,6.875,23.571,0
133,1,14827,1,2011,2022,2430.0,2260.0,6286,98,5,0.0,88.0,73436.0,1,0.1999999999999999,8.333,28.571,1
134,0,203202,1,2013,2023,3691.0,4139.0,114823,211,15,200.0,94.0,10276.0,0,1.0,8.333,28.571,1
135,0,42685,1,2016,2023,159.0,140.0,67534,2,1,162.0,186.0,902450.0,0,0.1428571428571429,8.292,28.429,1
136,0,6902,1,2011,2023,2255.0,2766.0,2407,65,1,0.0,108.0,150229.0,1,0.6666666666666667,8.25,28.286,1
137,0,2778,0,2015,2017,33.0,18.0,1897,2,1,0.0,128.0,315044.0,0,0.1333333333333333,5.917,20.286,0
138,0,17395,0,2016,2023,762.0,1103.0,85069,5,16,0.0,44.0,155226.0,0,0.0,8.292,28.429,1
139,0,19488,0,2011,2023,907.0,303.0,93974,16,1,3.0,132.0,939475.0,0,0.1999999999999999,8.333,28.571,1
140,1,9654,0,2015,2023,72.0,5221376.0,11166,3794,1,0.0,40.0,141048.0,0,0.9333333333333332,8.292,28.429,1
141,1,67103,1,2008,2023,4286.0,1009654.0,116839,13423,1,11.0,98.0,31693.0,1,0.5833333333333333,8.333,28.571,1
142,0,812,1,2012,2022,408.0,696.0,1729,5,1,0.0,0.0,1534.0,1,0.1428571428571429,8.333,28.571,1
143,1,5482,0,2016,2023,93.0,6428674.0,4165,4477,2,6.0,12.0,775768.0,1,0.9333333333333332,8.333,28.571,1
144,0,1695,1,2011,2023,156.0,54.0,1008,0,16,0.0,124.0,436202.0,1,0.1538461538461538,6.0,20.571,1
145,0,3133,0,2009,2021,158.0,32.0,2527,0,17,0.0,128.0,266624.0,0,0.3076923076923077,6.25,21.429,0
146,0,31,0,2010,2018,0.0,10.0,151,0,1,0.0,22.0,9287.0,0,0.1666666666666666,1.25,4.286,0
147,0,66869,1,2013,2023,838.0,2704.0,35778,17,1,61.0,18.0,160969.0,1,0.2307692307692307,7.917,27.143,1
148,0,15808,1,2009,2023,89.0,14575.0,4690,29,1,1.0,46.0,161244.0,1,0.9230769230769232,8.042,27.571,1
149,0,724,0,2011,2020,179.0,63.0,344,1,1,0.0,54.0,967337.0,0,0.2307692307692307,6.292,21.571,1
150,0,5684,1,2009,2022,439.0,415174.0,17,985,1,0.0,8.0,1903.0,0,0.8125,8.25,28.286,1
151,0,8837,1,2013,2023,225.0,121.0,11874,0,7,1.0,140.0,1723088.0,1,0.0,7.625,26.143,0
152,0,83517,1,2008,2023,4151.0,4132.0,285391,102,1,5.0,134.0,714989.0,1,0.0,8.25,28.286,1
153,0,7685,1,2013,2023,1700.0,350.0,18475,29,1,8.0,170.0,375114.0,0,0.4285714285714286,7.625,26.143,1
154,0,2137,0,2010,2017,6.0,17.0,1415,3,1,0.0,134.0,315809.0,0,0.3333333333333333,5.583,19.143,0
155,1,12985,1,2009,2023,757.0,1550566.0,247,1822,3,9.0,18.0,18024.0,0,0.0,8.333,28.571,1
156,0,2855,1,2011,2017,14.0,2.0,1914,0,1,0.0,138.0,526953.0,0,0.0,5.75,19.714,0
157,0,14544,1,2016,2023,244.0,254.0,47755,0,1,7.0,36.0,1096568.0,1,0.375,6.833,23.429,1
158,0,26441,1,2009,2023,4988.0,2867.0,12244,87,1,22.0,114.0,116072.0,0,0.3333333333333333,8.333,28.571,1
159,1,4772,0,2012,2023,136592.0,533076.0,5122,612,1,75.0,4.0,972563.0,1,0.0833333333333333,8.333,28.571,0
160,1,140162,1,2013,2023,4520.0,682194.0,68087,925,1,80.0,84.0,186191.0,1,0.6666666666666667,8.333,28.571,1
161,0,3376,0,2012,2023,162.0,96.0,3002,0,1,0.0,96.0,1595654.0,0,0.7142857142857143,6.458,22.143,1
162,0,2812,1,2011,2022,380.0,89.0,2005,3,1,0.0,130.0,363248.0,1,0.0833333333333333,5.833,20.0,0
163,0,316,0,2010,2017,0.0,69.0,5,0,1,0.0,44.0,22536.0,1,0.6666666666666667,8.25,28.286,1
164,0,3806,1,2009,2023,2251.0,293.0,17216,5,1,0.0,26.0,315728.0,0,0.7142857142857143,8.292,28.429,1
165,1,13152,1,2008,2023,160.0,1931546.0,2206,5487,1,11.0,64.0,181968.0,1,0.0625,8.292,28.429,1
166,0,331,1,2015,2022,328.0,141.0,458,5,1,0.0,102.0,356137.0,0,0.5,8.25,28.286,1
167,0,197,1,2017,2017,0.0,22.0,38,0,1,0.0,86.0,12512.0,0,0.0666666666666666,3.583,12.286,0
168,0,3105,1,2012,2017,20.0,3.0,2211,0,1,0.0,134.0,486726.0,0,0.3125,5.583,19.143,0
169,1,91271,1,2009,2023,5159.0,1764859.0,1188,2305,1,33.0,86.0,2287.0,1,0.7,8.333,28.571,1
170,0,4489,1,2008,2023,2655.0,992.0,7765,39,2,2.0,56.0,48523.0,1,0.4444444444444444,8.333,28.571,0
171,0,793,1,2020,2023,139.0,226.0,943,0,10,4.0,54.0,27997.0,0,0.3529411764705882,8.333,28.571,1
172,0,729,0,2017,2017,0.0,1.0,352,0,1,0.0,150.0,68545.0,0,0.9333333333333332,6.917,23.714,1
173,0,1834,0,2014,2017,0.0,4.0,1240,0,1,0.0,138.0,456072.0,0,0.0833333333333333,5.792,19.857,0
174,0,7384,1,2010,2023,390.0,404.0,18097,2,1,6.0,106.0,403221.0,1,0.4,8.292,28.429,1
175,1,17281,1,2011,2022,812.0,245611.0,5593,94,2,0.0,10.0,9295.0,0,0.5384615384615384,8.042,27.571,1
176,1,96327,1,2007,2023,3268.0,109275.0,6247,1657,1,44.0,12.0,764.0,0,0.0,8.333,28.571,0
177,0,42453,1,2009,2022,2569.0,2091.0,872,130,1,0.0,44.0,1178209.0,1,0.9090909090909092,8.083,27.714,0
178,0,2480,1,2012,2017,0.0,5.0,1730,2,1,0.0,136.0,327388.0,0,0.4615384615384615,5.667,19.429,0
179,0,249,0,2016,2017,0.0,0.0,115,0,10,0.0,132.0,51946.0,0,0.5333333333333333,7.042,24.143,1
180,0,336,1,2018,2023,437.0,299.0,1280,1,1,1.0,100.0,1388156.0,1,0.5652173913043479,8.208,28.143,1
181,0,2423,0,2012,2019,116.0,24.0,1622,0,10,0.0,32.0,269142.0,0,0.0,7.958,27.286,1
182,0,5145,1,2009,2023,653.0,530.0,6137,19,1,1.0,122.0,270032.0,1,0.3333333333333333,8.333,28.571,1
183,1,24129,1,2008,2023,119.0,4585436.0,43,36095,1,36.0,16.0,25083.0,1,0.75,8.333,28.571,1
184,0,267,1,2011,2023,257.0,89.0,19,3,1,2.0,2.0,208.0,1,0.8666666666666667,8.333,28.571,0
185,0,2051,0,2010,2017,0.0,20.0,1103,2,1,0.0,136.0,392570.0,0,0.1578947368421053,5.667,19.429,1
186,0,1827,0,2014,2017,0.0,2.0,1183,0,1,0.0,134.0,327771.0,0,0.0666666666666666,5.625,19.286,0
187,0,14056,1,2011,2017,0.0,202.0,67,9,1,0.0,136.0,270955.0,1,1.0,7.958,27.286,0
188,0,19660,1,2009,2023,635.0,1053.0,30467,6,1,21.0,110.0,381014.0,1,0.7333333333333334,8.333,28.571,1
189,0,6790,0,2014,2017,992.0,543.0,15169,1,1,0.0,20.0,85865.0,0,0.5555555555555556,7.75,26.571,1
190,1,13231,1,2009,2023,2085.0,5965.0,13801,92,1,0.0,158.0,35363.0,1,0.9333333333333332,8.333,28.571,1
191,0,19595,1,2010,2023,973.0,106798.0,7571,78,10,0.0,174.0,380.0,1,0.3636363636363636,8.292,28.429,1
192,0,3373,0,2013,2017,0.0,28.0,2384,4,1,0.0,136.0,327261.0,0,0.0714285714285714,5.708,19.571,0
193,0,694,1,2014,2023,218.0,200.0,45,2,1,3.0,2.0,47.0,1,0.2727272727272727,8.333,28.571,1
194,0,3380,1,2012,0,131.0,6.0,2410,0,0,0.0,0.0,0.0,0,0.1538461538461538,0.0,0.0,0
195,0,111580,1,2017,0,1713.0,916.0,134118,2,0,0.0,0.0,0.0,1,0.2105263157894736,0.0,0.0,1
196,1,15692,0,2009,2022,1974.0,1465976.0,3,6551,1,0.0,32.0,121417.0,1,0.3076923076923077,8.25,28.286,1
197,0,2290,1,2009,2022,504.0,311.0,4758,23,1,0.0,132.0,2125935.0,0,0.1333333333333333,8.25,28.286,1
198,0,37,0,2013,2022,43.0,3.0,485,0,8,0.0,30.0,672588.0,0,0.0,1.292,4.429,0
199,1,79,1,2013,2023,3425.0,25041.0,44470,413,1,0.0,8.0,37485.0,1,0.0,1.5,5.143,1
200,0,1559,1,2013,2019,125.0,133.0,41,2,1,0.0,0.0,3.0,1,0.6428571428571428,8.333,28.571,0
201,0,175019,1,2011,2023,5202.0,4939.0,136449,89,1,135.0,124.0,254195.0,1,0.9375,8.292,28.429,1
202,0,2382,1,2010,2023,314.0,215.0,6071,6,1,1.0,66.0,17494.0,1,0.4545454545454546,8.292,28.429,1
203,0,5614,0,2011,2019,14555.0,10396.0,3316,3,1,0.0,132.0,402364.0,0,0.75,5.5,18.857,0
204,1,601,1,2013,2023,188.0,1263253.0,2440,1817,1,0.0,100.0,54762.0,1,0.9090909090909092,8.333,28.571,1
205,0,213,0,2017,2017,0.0,0.0,131,0,3,0.0,130.0,348208.0,0,0.0,6.208,21.286,1
206,1,125617,0,2010,2023,1059.0,400513.0,9775,1577,1,154.0,18.0,2242.0,1,1.0,8.333,28.571,1
207,0,12772,0,2012,2023,915.0,543.0,15340,25,1,1.0,180.0,4435.0,1,0.3076923076923077,8.292,28.429,1
208,0,3284,1,2009,2023,125.0,26.0,2400,1,1,1.0,122.0,1144884.0,0,0.5,6.333,21.714,0
209,0,7201,1,2017,2023,2.0,137.0,5204,2,7,55.0,182.0,52814.0,1,0.3888888888888888,8.333,28.571,1
210,1,59312,1,2009,2023,900.0,17659.0,8418,617,1,61.0,24.0,7330.0,1,0.1428571428571429,8.333,28.571,1
211,1,15083,1,2010,2023,4567.0,11239.0,9720,335,1,12.0,18.0,9454.0,1,0.9230769230769232,8.292,28.429,1
212,0,2662,1,2011,2023,450.0,176.0,864,1,1,0.0,44.0,166481.0,0,0.3636363636363636,8.208,28.143,1
213,1,2094,1,2008,2023,409.0,384374.0,836,2079,1,1.0,0.0,13053.0,1,0.9285714285714286,8.333,28.571,1
214,0,93068,1,2012,2023,30070.0,1454503.0,32666,576,1,199.0,108.0,43518.0,1,0.9,8.292,28.429,1
215,1,31801,1,2009,2023,177.0,997558.0,35375,2788,9,4.0,82.0,857.0,1,0.6666666666666667,8.292,28.429,1
216,0,5583,1,2012,2017,0.0,178.0,1391,0,1,0.0,86.0,257504.0,0,0.3,8.125,27.857,1
217,0,6,0,2021,2021,7.0,0.0,2,0,1,0.0,0.0,0.0,0,0.8235294117647058,0.25,0.857,1
218,1,155990,1,2012,2023,3.0,265730.0,0,662,3,200.0,0.0,110.0,1,0.8,8.333,28.571,0
219,0,16640,0,2015,2018,616.0,299.0,13417,0,1,0.0,182.0,5526.0,0,1.0,8.0,27.429,0
220,0,2191,1,2012,2017,97.0,1.0,2157,1,1,0.0,12.0,8718.0,0,0.4666666666666667,0.5,1.714,0
221,0,313,0,2018,2020,48.0,20.0,554,0,1,0.0,128.0,802214.0,0,0.4,6.458,22.143,1
222,1,35801,1,2011,2023,458.0,105310.0,23520,417,18,39.0,34.0,3617.0,1,0.1428571428571429,8.333,28.571,1
223,0,31652,1,2011,2023,2933.0,3519.0,19673,7,1,3.0,4.0,19553.0,0,0.2307692307692307,8.333,28.571,1
224,1,8303,1,2009,2023,1033.0,30220.0,1058,953,1,0.0,2.0,6227.0,0,0.6666666666666667,8.333,28.571,1
225,1,22071,0,2014,2023,139.0,4657493.0,493,1990,1,0.0,184.0,36773.0,1,0.6923076923076923,8.333,28.571,0
226,0,7859,1,2010,2023,1188.0,2829.0,10604,90,1,0.0,70.0,675.0,1,0.9166666666666666,8.333,28.571,1
227,1,2687,1,2009,2023,580.0,2213052.0,2778,4418,2,1.0,70.0,164719.0,1,0.3636363636363636,8.333,28.571,1
228,0,293,1,2009,2019,36.0,18.0,214,0,1,0.0,124.0,299071.0,0,0.0,5.292,18.143,1
229,0,3895,1,2010,2018,0.0,342.0,111,3,1,0.0,122.0,207794.0,0,0.6666666666666667,5.167,17.714,1
230,0,10786,1,2012,2023,1762.0,2604.0,6192,31,1,3.0,30.0,449154.0,1,0.5,8.292,28.429,1
231,0,930,1,2014,2020,394.0,395.0,463,3,18,0.0,2.0,3372.0,1,0.0,8.25,28.286,1
232,1,51108,1,2010,2023,2382.0,1018989.0,11998,2309,10,84.0,24.0,36837.0,1,0.0833333333333333,8.333,28.571,1
233,0,893,0,2014,2017,0.0,7.0,572,0,1,0.0,164.0,627895.0,0,0.4166666666666666,6.833,23.429,0
234,0,832,0,2011,2017,0.0,2.0,17,0,1,0.0,26.0,343161.0,0,0.8333333333333334,7.542,25.857,1
235,0,1635,0,2014,2017,31.0,7.0,1076,0,1,0.0,140.0,428185.0,0,0.3125,5.875,20.143,0
236,0,38824,0,2013,2022,843.0,607.0,9957,3,1,0.0,100.0,2329816.0,1,0.1999999999999999,4.625,15.857,1
237,0,351,1,2009,2017,0.0,82.0,3,1,1,0.0,2.0,2911.0,1,0.0909090909090909,8.292,28.429,1
238,0,2715,0,2011,2023,14339.0,28788.0,954,85,1,3.0,0.0,3195.0,1,0.6,8.292,28.429,1
239,0,315,1,2011,2017,0.0,28.0,188,0,1,0.0,14.0,5752.0,0,0.0769230769230768,7.875,27.0,1
240,0,920,0,2015,0,149.0,37.0,2784,0,0,0.0,0.0,0.0,1,0.1333333333333333,0.0,0.0,1
241,1,72258,1,2013,2023,952.0,20204.0,48880,659,1,8.0,50.0,34003.0,0,0.6666666666666667,8.333,28.571,1
242,0,1746,1,2017,2019,313.0,447.0,11,14,1,0.0,0.0,222.0,0,0.9,8.333,28.571,0
243,1,16813,1,2008,2023,238.0,621127.0,3130,2636,1,0.0,8.0,14211.0,1,0.9230769230769232,8.292,28.429,1
244,0,462,0,2011,0,189.0,5.0,1011,1,0,0.0,0.0,0.0,0,0.25,0.0,0.0,0
245,0,4141,1,2015,2023,0.0,15.0,17,2,4,10.0,0.0,0.0,1,0.0,8.333,28.571,0
246,1,4877,0,2011,2022,5.0,1063456.0,336,1778,1,0.0,0.0,48.0,1,0.2307692307692307,1.333,4.571,1
247,1,43148,1,2010,2023,5385.0,30287.0,25109,142,1,10.0,84.0,42897.0,1,0.1578947368421053,8.167,28.0,1
248,0,1325,0,2016,2017,29.0,11.0,1325,0,1,0.0,36.0,12169.0,0,0.1538461538461538,1.542,5.286,0
249,0,287,1,2017,2017,0.0,30.0,37,0,1,0.0,116.0,18089.0,0,0.0,4.833,16.571,0
250,0,1639,1,2009,2022,732.0,192.0,969,0,1,0.0,112.0,3336384.0,1,0.4,8.083,27.714,1
251,0,289809,1,2010,2023,5104.0,4683.0,228139,4,1,2.0,108.0,46612.0,1,0.8333333333333334,8.333,28.571,0
252,0,2329,1,2016,2022,103.0,30.0,3180,0,1,0.0,16.0,179667.0,0,0.5714285714285714,8.333,28.571,1
253,0,393303,0,2012,2022,98311.0,119800.0,28,268,13,0.0,32.0,74560.0,1,0.0,8.333,28.571,0
254,0,729,1,2018,2021,218.0,29.0,11268,1,1,0.0,12.0,365788.0,1,0.8461538461538461,8.292,28.429,1
255,0,2483,0,2013,2019,561.0,863.0,4868,12,1,0.0,2.0,335.0,1,0.1818181818181817,8.333,28.571,1
256,1,15412,1,2009,2023,67.0,214370.0,365,846,1,10.0,14.0,12892.0,1,0.5185185185185186,8.333,28.571,1
257,1,22847,1,2009,2023,455.0,742866.0,9170,9147,1,45.0,70.0,4630.0,1,0.9,8.333,28.571,1
258,1,30273,1,2009,2023,81401.0,260204.0,303,2000,1,0.0,44.0,229334.0,1,0.0,8.292,28.429,1
259,1,17842,1,2008,2023,433.0,2682780.0,21998,1358,1,13.0,160.0,8186.0,1,0.9,8.333,28.571,1
260,0,66592,1,2009,2023,1886.0,1280.0,148335,23,1,199.0,118.0,103958.0,0,0.1428571428571429,8.292,28.429,1
261,0,4516,0,2009,2020,709.0,92446.0,20,730,1,0.0,92.0,2195.0,1,0.0769230769230768,8.167,28.0,1
262,0,2182,1,2012,2017,136.0,2.0,2155,0,1,0.0,12.0,8718.0,0,0.4666666666666667,0.5,1.714,0
263,0,5566,1,2016,2022,42.0,908.0,134,8,1,0.0,0.0,13.0,1,0.9285714285714286,8.333,28.571,0
264,0,25861,1,2011,2017,0.0,340.0,3719,7,1,0.0,122.0,297933.0,0,0.0,5.083,17.429,0
265,0,56044,0,2016,2023,1.0,78.0,0,9,1,167.0,0.0,0.0,0,0.6875,8.333,28.571,0
266,0,148004,1,2015,2022,3657.0,1741.0,1855,11,1,0.0,110.0,23413.0,0,0.3,8.0,27.429,0
267,0,1241,0,2016,2017,0.0,7.0,1241,0,1,0.0,20.0,7572.0,0,0.0666666666666666,0.875,3.0,0
268,1,2130,1,2009,2017,728.0,518707.0,34338,1712,1,0.0,158.0,153287.0,1,0.6666666666666667,6.583,22.571,1
269,0,20819,1,2013,2023,523.0,511.0,3368,2,11,7.0,190.0,1330716.0,1,0.1176470588235294,8.167,28.0,1
270,1,11903,1,2009,2023,2869.0,32909.0,25287,0,1,4.0,0.0,447.0,1,0.75,8.333,28.571,1
271,1,6129,1,2014,2023,1937.0,31529.0,8083,268,1,3.0,16.0,26560.0,1,0.9285714285714286,8.333,28.571,1
272,0,18362,1,2014,2023,1157.0,379.0,178776,7,7,63.0,10.0,51285.0,0,0.6666666666666667,8.333,28.571,1
273,0,3463,1,2011,2017,115.0,274.0,2562,2,1,0.0,4.0,8013.0,0,0.1333333333333333,0.167,0.571,0
274,1,15834,1,2009,2022,1833.0,1681008.0,44,3132,1,0.0,92.0,263172.0,1,0.3333333333333333,8.333,28.571,1
275,0,9944,0,2016,0,929.0,236.0,77917,5,0,0.0,0.0,0.0,0,0.6363636363636364,0.0,0.0,1
276,0,14,1,2013,2020,26.0,18.0,68,0,1,0.0,0.0,1.0,0,0.8666666666666667,0.583,2.0,0
277,1,4731,1,2009,2022,1116.0,173703.0,1666,1346,1,0.0,52.0,1935.0,1,0.125,8.292,28.429,1
278,0,2,0,2021,2021,60.0,1.0,18,0,1,0.0,2.0,385018.0,0,0.8571428571428572,0.083,0.286,1
279,0,6302,1,2009,2023,434.0,83.0,14002,1,1,0.0,172.0,3591610.0,0,0.0,7.917,27.143,1
280,0,1696,0,2012,2017,30.0,5.0,1160,0,1,0.0,130.0,401915.0,0,1.0,5.458,18.714,0
281,0,3,1,2015,2015,4.0,43.0,15,0,1,0.0,0.0,2.0,0,0.125,0.042,0.143,1
282,0,21044,1,2014,2023,1565.0,7160.0,44744,70,1,4.0,134.0,140093.0,1,0.0,8.333,28.571,1
283,0,2349,0,2012,2017,91.0,29.0,1512,1,1,0.0,128.0,152718.0,0,0.5555555555555556,5.375,18.429,1
284,0,10597,1,2010,2021,487.0,591.0,9937,0,1,0.0,82.0,3910029.0,1,0.3636363636363636,7.583,26.0,1
285,0,4168,0,2015,2023,201.0,232.0,12682,1,1,3.0,92.0,1014868.0,1,0.3076923076923077,8.042,27.571,1
286,0,1599,0,2009,2023,212.0,407.0,436,14,1,0.0,104.0,23263.0,0,0.0,8.083,27.714,1
287,1,15064,1,2009,2023,777.0,203789.0,14442,3858,1,55.0,6.0,3256.0,0,0.4074074074074074,8.333,28.571,1
288,0,44831,1,2015,2023,11657.0,313662.0,884,114,1,13.0,2.0,767.0,1,0.9285714285714286,8.333,28.571,1
289,0,1275,1,2014,2022,274.0,1308.0,1457,11,1,0.0,40.0,270688.0,1,0.6,8.167,28.0,1
290,0,58232,0,2016,2023,1.0,301.0,17,18,1,160.0,0.0,0.0,0,1.0,8.333,28.571,0
291,1,20274,1,2009,2023,303.0,10965763.0,31181,3914,19,14.0,180.0,1152428.0,0,0.8125,8.25,28.286,1
292,0,53584,1,2011,0,593.0,1088.0,6017,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
293,0,4753,0,2015,2023,437.0,385.0,1336,14,1,2.0,118.0,470234.0,1,0.1666666666666666,8.208,28.143,1
294,0,9491,1,2011,2017,1667.0,371.0,2406,9,1,0.0,122.0,306850.0,1,0.7692307692307692,5.083,17.429,0
295,0,9,0,2009,2020,341.0,8.0,27,0,5,0.0,2.0,165.0,0,0.0,0.375,1.286,0
